Date,Temperature,Demand,Price,IBEX35
2015-03-16,8.2,756961.2930000002,54.13,11112.05
2015-03-17,9.3,773881.3219999999,46.43,11041.35
2015-03-18,9.7,778774.6799999998,46.35,11016.85
2015-03-19,11.3,725746.383,38.52,11093.35
2015-03-20,11.0,748690.1339999998,39.53,11274.25
2015-03-21,10.3,692449.444,43.16,11274.25
2015-03-22,10.0,643671.4609999999,40.89,11274.25
2015-03-23,9.1,770191.4209999999,52.65,11414.85
2015-03-24,9.1,788329.4540000001,46.18,11514.1
2015-03-25,7.9,783474.7679999998,42.63,11520.5
2015-03-26,9.4,774783.3579999999,45.0,11374.25
2015-03-27,14.0,747182.605,46.24,11464.05
2015-03-28,15.3,658008.983,43.44,11464.05
2015-03-29,15.1,569315.0190000002,30.7,11464.05
2015-03-30,16.7,688471.6449999999,42.13,11487.75
2015-03-31,16.8,695789.839,42.47,11520.35
2015-04-01,14.4,686214.746,30.45,11558.55
2015-04-02,14.1,607005.552,38.28,11604.55
2015-04-03,14.4,552208.451,35.8,11604.55
2015-04-04,13.8,582323.7519999999,24.45,11604.55
2015-04-05,13.8,556138.649,24.94,11604.55
2015-04-06,13.4,610002.313,37.51,11604.55
2015-04-07,12.8,691830.2420000002,44.14,11720.55
2015-04-08,12.7,713967.1959999998,42.5,11693.6
2015-04-09,12.1,721531.7879999998,51.55,11701.25
2015-04-10,13.4,715078.5180000003,56.0,11728.6
2015-04-11,13.5,648069.1590000001,49.52,11728.6
2015-04-12,14.8,591230.2019999998,32.56,11728.6
2015-04-13,16.3,687032.209,47.13,11822.7
2015-04-14,17.2,705415.927,43.28,11754.1
2015-04-15,15.0,715115.209,50.09,11763.0
2015-04-16,14.6,715549.2620000001,50.6,11676.3
2015-04-17,15.1,706799.691,56.64,11448.95
2015-04-18,14.2,634399.738,47.14,11448.95
2015-04-19,13.7,582136.3629999999,41.66,11448.95
2015-04-20,14.1,687436.7479999998,54.33,11362.6
2015-04-21,15.8,701522.293,48.18,11436.1
2015-04-22,15.9,699561.9950000002,51.1,11378.35
2015-04-23,15.5,687646.922,61.58,11376.2
2015-04-24,15.7,692397.0599999999,55.59,11520.05
2015-04-25,16.3,634923.747,42.75,11520.05
2015-04-26,15.0,587983.2250000001,31.79,11520.05
2015-04-27,14.2,692629.422,44.03,11522.65
2015-04-28,14.0,700042.2929999997,56.55,11613.8
2015-04-29,14.7,703500.731,59.16,11511.7
2015-04-30,16.1,704052.4710000003,52.25,11363.6
2015-05-01,17.8,578718.6079999999,39.38,11363.6
2015-05-02,20.0,600618.52,39.17,11363.6
2015-05-03,19.8,579556.659,40.05,11363.6
2015-05-04,20.0,696814.532,42.49,11391.15
2015-05-05,17.0,712692.424,47.11,11303.4
2015-05-06,16.1,709631.0660000001,59.66,11140.55
2015-05-07,18.2,709582.2159999999,47.54,11071.5
2015-05-08,18.4,713394.6610000003,40.3,11318.8
2015-05-09,19.0,645342.918,52.29,11318.8
2015-05-10,21.0,592540.8439999999,42.33,11318.8
2015-05-11,20.8,708205.5720000002,52.28,11429.65
2015-05-12,21.4,733578.8430000002,52.38,11287.75
2015-05-13,22.8,744739.7279999999,49.44,11356.65
2015-05-14,21.0,759692.3269999999,42.85,11316.1
2015-05-15,16.8,715045.092,44.16,11352.35
2015-05-16,17.7,648700.189,32.78,11352.35
2015-05-17,18.9,596728.288,31.28,11352.35
2015-05-18,19.2,712910.5069999999,51.05,11285.55
2015-05-19,16.3,725028.2890000001,42.22,11470.9
2015-05-20,14.7,709020.7340000002,45.88,11524.65
2015-05-21,14.9,704145.347,43.83,11555.55
2015-05-22,15.2,703305.9680000001,43.66,11571.8
2015-05-23,16.1,638600.423,33.81,11571.8
2015-05-24,16.8,580677.024,32.63,11571.8
2015-05-25,18.1,690496.6150000001,48.83,11358.7
2015-05-26,18.2,711059.8169999999,47.24,11257.05
2015-05-27,19.1,718112.3369999998,49.06,11357.5
2015-05-28,19.9,727169.7729999999,52.61,11371.3
2015-05-29,19.6,718625.882,54.98,11297.4
2015-05-30,19.4,646373.913,50.68,11297.4
2015-05-31,20.1,593332.9589999999,47.6,11297.4
2015-06-01,20.7,706587.156,56.0,11261.85
2015-06-02,21.5,738775.9260000002,56.24,11260.2
2015-06-03,22.7,747469.9669999998,55.62,11281.45
2015-06-04,23.4,730593.0340000001,56.05,11181.35
2015-06-05,22.5,742351.461,55.53,11056.0
2015-06-06,22.6,678371.7690000002,48.25,11056.0
2015-06-07,23.2,620985.5009999998,46.46,11056.0
2015-06-08,23.4,745772.1219999999,55.95,10986.7
2015-06-09,22.3,757972.236,57.6,10847.5
2015-06-10,20.5,757784.264,57.43,10996.4
2015-06-11,19.6,743655.6570000001,60.98,11158.2
2015-06-12,18.9,726783.3389999999,58.04,11045.95
2015-06-13,18.2,649586.2470000002,55.75,11045.95
2015-06-14,17.7,589719.2769999999,50.78,11045.95
2015-06-15,17.7,700468.7420000001,55.67,10857.75
2015-06-16,18.4,708043.3199999998,53.15,10777.6
2015-06-17,19.5,718026.3369999997,47.81,10856.7
2015-06-18,21.1,728234.6310000002,45.88,10771.35
2015-06-19,21.9,739870.4710000001,48.89,10954.95
2015-06-20,22.7,677987.6629999998,46.08,10954.95
2015-06-21,23.5,623496.304,48.42,10954.95
2015-06-22,23.4,746978.3049999999,61.18,11281.55
2015-06-23,22.2,749632.4380000002,58.03,11440.8
2015-06-24,21.7,709073.9740000002,59.85,11320.25
2015-06-25,23.1,756207.4870000001,61.19,11327.2
2015-06-26,24.5,773092.054,61.43,11317.35
2015-06-27,25.3,718758.6630000001,56.11,11317.35
2015-06-28,26.2,668290.933,49.33,11317.35
2015-06-29,27.0,802343.0290000002,59.71,11009.5
2015-06-30,26.9,825913.225,58.94,10838.85
2015-07-01,25.5,818165.8200000002,59.65,10910.6
2015-07-02,24.7,807298.837,64.08,10898.1
2015-07-03,26.1,813047.6230000001,59.9,10795.35
2015-07-04,26.3,735000.4650000001,56.66,10795.35
2015-07-05,26.6,690986.862,49.66,10795.35
2015-07-06,27.3,833841.194,60.56,10574.85
2015-07-07,27.4,866486.534,60.61,10460.3
2015-07-08,25.7,861343.8570000002,58.68,10397.55
2015-07-09,25.4,842680.316,60.98,10612.35
2015-07-10,25.6,830759.2289999999,62.28,10983.35
2015-07-11,25.0,740508.6410000001,55.96,10983.35
2015-07-12,25.5,681004.1610000001,52.31,10983.35
2015-07-13,26.0,824914.33,62.7,11187.65
2015-07-14,26.6,849611.3329999999,60.29,11199.55
2015-07-15,27.1,854102.621,62.07,11297.35
2015-07-16,27.1,852063.2299999997,63.89,11467.45
2015-07-17,26.7,849281.647,64.44,11511.8
2015-07-18,26.1,753322.9670000003,61.71,11511.8
2015-07-19,25.8,684999.1939999999,55.55,11511.8
2015-07-20,27.0,841224.9420000002,64.25,11556.0
2015-07-21,27.3,865146.926,65.34,11505.9
2015-07-22,26.2,856068.072,63.44,11445.45
2015-07-23,26.0,851979.4450000001,64.67,11491.5
2015-07-24,25.6,843688.2920000002,58.74,11380.6
2015-07-25,24.0,730897.456,52.43,11380.6
2015-07-26,25.2,673201.9060000001,48.53,11380.6
2015-07-27,26.1,816558.257,61.54,11200.45
2015-07-28,26.2,833869.765,62.7,11231.05
2015-07-29,25.9,844723.0009999999,59.74,11255.7
2015-07-30,24.1,819958.886,56.62,11240.0
2015-07-31,22.9,779003.3229999996,55.35,11120.2
2015-08-01,22.7,680361.0860000001,53.62,11120.2
2015-08-02,25.2,635796.261,46.25,11120.2
2015-08-03,25.9,774254.262,61.49,11214.85
2015-08-04,25.2,786083.344,62.02,11171.65
2015-08-05,26.0,794417.3849999999,61.51,11243.8
2015-08-06,26.2,793688.217,62.55,11283.2
2015-08-07,26.0,801217.924,61.83,11220.4
2015-08-08,23.6,711363.2700000001,54.56,11220.4
2015-08-09,23.9,636476.179,46.77,11220.4
2015-08-10,25.5,744364.1230000001,61.03,11229.65
2015-08-11,25.6,762740.0519999999,62.03,11228.45
2015-08-12,25.6,767721.94,59.13,10947.35
2015-08-13,23.4,753532.812,51.6,10997.8
2015-08-14,21.4,713319.001,55.66,10942.95
2015-08-15,21.0,621537.8139999999,49.3,10942.95
2015-08-16,21.5,594535.379,52.07,10942.95
2015-08-17,23.0,697936.416,59.64,10898.85
2015-08-18,22.5,706652.476,55.77,10899.15
2015-08-19,23.0,709229.6080000002,57.49,10841.05
2015-08-20,24.7,731671.914,58.36,10681.15
2015-08-21,25.4,745031.982,62.27,10423.2
2015-08-22,23.7,675418.3139999999,52.28,10423.2
2015-08-23,22.0,614465.919,31.94,10423.2
2015-08-24,20.7,710603.426,55.17,9790.2
2015-08-25,21.8,735562.748,59.68,9994.0
2015-08-26,23.6,752911.3029999998,55.26,10004.15
2015-08-27,24.6,764243.524,51.46,10266.75
2015-08-28,25.1,768622.78,60.11,10294.3
2015-08-29,26.3,700909.286,51.97,10294.3
2015-08-30,26.6,653032.9650000001,47.42,10294.3
2015-08-31,24.2,782342.091,63.66,10254.75
2015-09-01,22.4,781600.4809999998,57.44,10034.8
2015-09-02,21.6,773137.9550000002,58.06,9963.45
2015-09-03,20.2,755240.694,54.74,10032.3
2015-09-04,19.2,732691.9650000001,54.86,9844.35
2015-09-05,19.0,645794.998,52.11,9844.35
2015-09-06,19.7,591063.167,50.91,9844.35
2015-09-07,19.8,699849.0070000001,59.67,9864.2
2015-09-08,19.8,702432.0050000001,61.52,9922.65
2015-09-09,20.4,722409.9419999999,60.81,10112.05
2015-09-10,21.1,728505.804,59.66,9914.85
2015-09-11,21.3,701623.0899999997,54.86,9804.35
2015-09-12,21.7,652086.7670000002,52.34,9804.35
2015-09-13,20.5,599682.057,33.91,9804.35
2015-09-14,19.4,703998.29,51.36,9761.25
2015-09-15,18.5,721881.8799999999,44.44,9727.75
2015-09-16,20.0,731468.5700000001,35.76,9913.0
2015-09-17,17.7,716961.8230000001,49.55,10065.35
2015-09-18,17.5,709624.6190000001,53.18,9926.0
2015-09-19,18.9,641702.9279999998,47.08,9926.0
2015-09-20,19.8,590658.0500000002,47.09,9926.0
2015-09-21,20.3,709595.8489999999,54.27,9886.15
2015-09-22,20.0,729247.244,48.25,9693.0
2015-09-23,18.7,725527.8730000001,50.28,9561.5
2015-09-24,18.9,716022.6389999999,52.92,9385.75
2015-09-25,19.6,713482.173,52.15,9502.75
2015-09-26,19.8,641495.081,50.46,9502.75
2015-09-27,19.6,588066.446,45.99,9502.75
2015-09-28,18.5,699250.7199999999,51.85,9478.0
2015-09-29,17.7,712306.7119999998,54.01,9389.4
2015-09-30,17.9,709938.2979999998,56.69,9548.7
2015-10-01,17.9,710340.362,57.6,9630.9
2015-10-02,17.4,710143.7810000001,56.95,9558.45
2015-10-03,17.5,637119.2140000003,49.89,9558.45
2015-10-04,18.6,591918.8540000002,36.72,9558.45
2015-10-05,21.2,714002.3930000003,41.15,9856.2
2015-10-06,19.0,721391.4689999999,46.59,10023.85
2015-10-07,16.8,712141.8840000002,58.47,10204.85
2015-10-08,16.5,708634.6819999999,56.47,10126.75
2015-10-09,16.4,689071.367,56.28,10289.5
2015-10-10,16.8,624383.8679999999,48.18,10289.5
2015-10-11,17.8,577053.3060000001,46.58,10289.5
2015-10-12,18.3,591151.662,47.64,10293.75
2015-10-13,15.9,693736.095,50.13,10139.55
2015-10-14,14.1,702326.9430000001,49.94,10060.7
2015-10-15,13.7,701629.4700000002,55.43,10093.9
2015-10-16,14.5,702415.798,57.68,10198.55
2015-10-17,16.7,634734.343,44.84,10198.55
2015-10-18,17.5,585855.0920000001,49.74,10198.55
2015-10-19,17.0,701795.134,54.48,10237.55
2015-10-20,15.7,714150.506,46.94,10136.05
2015-10-21,13.8,708063.51,49.07,10096.15
2015-10-22,14.0,706492.6479999998,51.99,10256.0
2015-10-23,15.3,705365.6249999999,56.64,10505.05
2015-10-24,16.0,632451.6369999999,50.67,10505.05
2015-10-25,16.8,606248.24,44.16,10505.05
2015-10-26,16.6,698714.3770000003,49.16,10463.1
2015-10-27,14.9,714045.704,46.97,10379.45
2015-10-28,14.2,712968.7800000001,43.08,10368.45
2015-10-29,16.0,713797.4099999999,50.46,10376.65
2015-10-30,16.5,705347.4260000001,46.33,10332.2
2015-10-31,16.2,631421.4139999999,46.25,10332.2
2015-11-01,15.7,577443.778,31.28,10332.2
2015-11-02,14.2,662810.7550000001,45.25,10361.3
2015-11-03,14.4,713156.0630000002,48.06,10420.3
2015-11-04,15.1,717848.047,50.14,10542.8
2015-11-05,16.0,712966.1799999999,49.55,10468.85
2015-11-06,17.0,709440.8520000002,53.67,10409.4
2015-11-07,16.9,631290.1140000001,49.79,10409.4
2015-11-08,16.8,580730.06,41.13,10409.4
2015-11-09,15.7,682737.2629999999,58.26,10399.9
2015-11-10,14.9,708284.438,59.49,10310.3
2015-11-11,14.1,712159.923,59.83,10403.65
2015-11-12,13.5,714782.597,60.04,10241.2
2015-11-13,13.4,714253.8069999999,54.62,10106.75
2015-11-14,13.8,635005.2129999999,50.41,10106.75
2015-11-15,12.6,590681.6189999998,48.17,10106.75
2015-11-16,12.1,710388.594,56.94,10081.65
2015-11-17,12.2,732321.9,56.4,10287.8
2015-11-18,12.7,734600.6210000002,58.2,10266.95
2015-11-19,13.2,729865.4770000003,58.07,10367.05
2015-11-20,13.7,727648.5440000001,48.38,10316.3
2015-11-21,11.4,658982.079,28.68,10316.3
2015-11-22,7.4,621390.1989999998,38.92,10316.3
2015-11-23,6.7,761047.0950000001,58.56,10257.25
2015-11-24,7.3,792667.1529999999,59.35,10138.45
2015-11-25,10.9,786283.8950000003,50.77,10165.1
2015-11-26,11.7,777027.662,50.06,10263.85
2015-11-27,11.5,765601.74,54.78,10327.6
2015-11-28,10.0,688310.998,47.19,10327.6
2015-11-29,9.2,640782.551,49.66,10327.6
2015-11-30,8.9,771609.6289999998,60.85,10353.1
2015-12-01,8.5,790099.773,65.47,10407.05
2015-12-02,9.5,791699.7660000001,66.18,10385.25
2015-12-03,10.8,783002.6669999999,61.9,10279.95
2015-12-04,11.0,771917.122,64.33,10031.3
2015-12-05,11.1,695778.905,59.1,10031.3
2015-12-06,10.8,640414.6259999999,50.11,10031.3
2015-12-07,11.0,677337.078,47.53,10090.05
2015-12-08,11.6,648186.8320000002,54.29,9910.8
2015-12-09,10.8,756864.6910000001,60.51,9822.65
2015-12-10,10.3,773300.0399999999,64.02,9795.95
2015-12-11,9.6,773033.8659999999,62.83,9699.2
2015-12-12,8.9,701968.104,60.19,9699.2
2015-12-13,9.5,657019.376,46.32,9699.2
2015-12-14,11.2,776425.6840000001,52.36,9580.3
2015-12-15,12.6,780963.44,50.31,9620.0
2015-12-16,12.7,772292.2389999997,55.78,9726.55
2015-12-17,12.2,770585.8579999999,55.74,9925.65
2015-12-18,12.3,755427.2500000001,55.84,9759.55
2015-12-19,12.2,688717.004,47.22,9759.55
2015-12-20,11.1,640402.4049999999,46.2,9759.55
2015-12-21,9.9,744705.5009999997,56.9,9462.0
2015-12-22,9.7,753394.4969999999,55.04,9404.05
2015-12-23,9.5,737145.7239999998,57.0,9582.9
2015-12-24,10.4,649621.947,48.31,9679.65
2015-12-25,9.9,552928.5669999999,45.16,9679.65
2015-12-26,9.6,609671.3740000002,41.7,9679.65
2015-12-27,10.2,607423.494,28.14,9679.65
2015-12-28,11.3,691856.429,36.11,9628.95
2015-12-29,10.5,688847.5839999998,46.98,9642.05
2015-12-30,10.0,686469.6670000002,40.41,9652.15
2015-12-31,10.3,635232.3169999999,48.19,9577.2
2016-01-01,11.1,549334.251,26.23,9577.2
2016-01-02,10.1,614370.9239999999,31.06,9577.2
2016-01-03,10.4,619728.0259999998,17.79,9577.2
2016-01-04,12.1,704966.6049999997,30.9,9352.3
2016-01-05,8.5,701386.9090000001,31.51,9353.2
2016-01-06,8.3,619994.0739999999,15.72,9226.45
2016-01-07,12.9,749294.848,28.88,8996.35
2016-01-08,13.3,750160.278,34.04,9023.6
2016-01-09,12.0,685100.337,27.25,9023.6
2016-01-10,12.1,648714.6190000001,11.49,8909.2
2016-01-11,11.0,761504.75,26.41,8928.55
2016-01-12,8.4,778891.307,36.65,8930.2
2016-01-13,7.7,795087.713,40.01,8975.95
2016-01-14,9.1,802427.3960000001,37.31,8758.35
2016-01-15,7.6,796846.21,39.1,8644.15
2016-01-16,5.8,726141.0299999999,35.37,8644.15
2016-01-17,5.3,690103.0829999999,37.27,8644.15
2016-01-18,8.2,809652.2779999999,42.46,8527.2
2016-01-19,7.3,817453.121,52.12,8592.2
2016-01-20,8.0,812592.743,53.05,8302.2
2016-01-21,9.2,810913.5910000002,51.06,8389.8
2016-01-22,11.2,797248.9120000001,47.48,8680.7
2016-01-23,12.7,704774.4450000001,42.06,8680.7
2016-01-24,12.3,649539.3940000001,34.32,8680.7
2016-01-25,11.7,764530.819,46.6,8644.55
2016-01-26,10.8,783129.1260000002,48.85,8550.15
2016-01-27,10.2,782454.402,43.36,8674.95
2016-01-28,9.6,781220.2849999999,47.26,8664.099999999999
2016-01-29,9.0,776149.0510000001,45.92,8743.7
2016-01-30,9.2,701070.7360000001,37.54,8743.7
2016-01-31,11.2,648243.3210000001,32.88,8743.7
2016-02-01,11.8,755604.8329999998,44.37,8807.45
2016-02-02,10.4,771162.157,42.11,8625.5
2016-02-03,9.8,774920.755,33.11,8350.05
2016-02-04,8.3,779636.3349999998,34.68,8404.35
2016-02-05,8.9,778440.4000000001,37.77,8513.15
2016-02-06,9.3,708475.865,26.87,8513.15
2016-02-07,9.2,654892.2730000002,16.56,8513.15
2016-02-08,11.0,764576.8990000001,29.6,8312.15
2016-02-09,12.0,776296.4000000001,23.64,8037.3
2016-02-10,12.4,779057.2159999997,27.79,8085.349999999999
2016-02-11,12.7,770145.265,32.14,7896.8
2016-02-12,12.7,772155.4740000002,23.76,7846.0
2016-02-13,14.5,694719.8289999999,8.93,7846.0
2016-02-14,9.2,648984.2610000002,6.8,7846.0
2016-02-15,7.0,783874.4899999999,18.74,8149.45
2016-02-16,5.2,804822.875,32.7,8177.4
2016-02-17,4.5,819617.7809999997,37.6,8253.9
2016-02-18,6.8,823891.3219999999,36.77,8367.5
2016-02-19,7.3,809709.5449999999,37.91,8220.1
2016-02-20,8.6,719890.582,32.92,8220.1
2016-02-21,10.2,661995.3910000002,24.33,8220.1
2016-02-22,11.0,769236.1299999999,38.72,8340.5
2016-02-23,11.1,775844.2870000001,32.84,8353.4
2016-02-24,9.7,782909.849,30.23,8118.6
2016-02-25,10.3,773022.6539999997,26.98,8181.85
2016-02-26,8.4,787433.8670000001,24.67,8331.5
2016-02-27,6.2,730652.0499999998,5.85,8331.5
2016-02-28,7.7,671872.8450000001,6.92,8331.5
2016-02-29,8.7,766564.7879999998,21.58,8343.0
2016-03-01,9.3,782435.271,29.39,8517.6
2016-03-02,11.4,780440.7450000002,22.96,8709.85
2016-03-03,10.5,776053.0709999999,25.84,8752.45
2016-03-04,10.0,776287.283,19.15,8806.25
2016-03-05,8.6,701814.8360000001,11.07,8806.25
2016-03-06,7.7,657322.1509999998,13.52,8806.25
2016-03-07,7.6,797057.1980000001,25.19,8753.75
2016-03-08,7.7,800620.964,30.23,8756.0
2016-03-09,8.2,813456.1310000002,21.07,8815.3
2016-03-10,8.2,806943.774,20.95,8918.2
2016-03-11,8.4,790478.9309999999,30.87,9007.45
2016-03-12,8.1,707083.5669999998,28.12,9007.45
2016-03-13,8.5,655003.4759999999,24.0,9007.45
2016-03-14,8.0,780217.2350000003,37.22,9168.7
2016-03-15,9.2,792756.1020000002,41.49,9041.9
2016-03-16,9.4,788127.6770000001,35.4,8980.3
2016-03-17,9.5,785951.9199999999,41.59,8927.0
2016-03-18,9.5,776984.922,43.62,8989.6
2016-03-19,10.6,695002.995,37.51,8989.6
2016-03-20,10.4,644667.695,34.88,8989.6
2016-03-21,10.5,758215.4110000001,35.77,9052.7
2016-03-22,10.4,758874.659,34.57,8916.2
2016-03-23,10.1,742133.988,29.89,8963.1
2016-03-24,10.8,645171.7440000001,28.51,8836.25
2016-03-25,11.9,601008.2150000001,26.61,8836.25
2016-03-26,13.4,622066.484,19.72,8836.25
2016-03-27,12.5,563666.749,12.8,8836.25
2016-03-28,12.7,652080.331,15.13,8836.25
2016-03-29,14.0,717409.352,31.21,8829.0
2016-03-30,13.8,722449.2980000001,30.16,8908.400000000001
2016-03-31,10.6,737927.1730000001,23.13,8763.099999999999
2016-04-01,9.4,741458.8899999999,33.46,8604.5
2016-04-02,10.5,672655.24,26.08,8604.5
2016-04-03,12.0,629069.3999999999,14.06,8604.5
2016-04-04,11.0,744085.306,27.92,8632.55
2016-04-05,11.4,760497.3770000002,21.75,8434.6
2016-04-06,12.6,745920.4109999998,27.51,8404.55
2016-04-07,12.4,738810.2640000001,22.83,8343.75
2016-04-08,10.0,741091.847,20.8,8386.349999999999
2016-04-09,11.3,663840.188,17.4,8386.349999999999
2016-04-10,11.5,618589.05,8.29,8386.349999999999
2016-04-11,12.0,733820.471,18.41,8453.9
2016-04-12,12.7,749723.7480000001,21.5,8506.75
2016-04-13,13.4,737981.0929999999,22.62,8708.400000000001
2016-04-14,14.2,734656.0400000002,25.09,8807.2
2016-04-15,14.3,725628.0520000001,24.97,8847.95
2016-04-16,14.8,656666.1870000002,18.39,8847.95
2016-04-17,13.9,600865.508,19.43,8847.95
2016-04-18,14.1,708728.6440000001,25.14,8782.8
2016-04-19,14.5,730879.6169999999,21.65,8947.2
2016-04-20,13.7,734992.0369999999,29.17,9050.95
2016-04-21,13.9,725975.4180000001,31.88,9169.65
2016-04-22,13.9,718425.7719999999,34.38,9203.0
2016-04-23,14.1,639355.8670000001,21.85,9203.0
2016-04-24,13.4,588258.4100000003,11.52,9203.0
2016-04-25,13.1,696704.7959999997,26.46,9190.6
2016-04-26,14.0,710869.6580000002,30.21,9231.1
2016-04-27,14.1,717645.536,32.4,9318.6
2016-04-28,13.5,717950.8909999998,31.58,9177.25
2016-04-29,13.6,713568.9690000002,32.3,9110.8
2016-04-30,13.1,637483.1060000001,23.9,9110.8
2016-05-01,12.1,563400.9890000001,13.69,9110.8
2016-05-02,13.6,643269.665,24.89,9036.7
2016-05-03,15.6,700908.8969999999,26.32,8884.400000000001
2016-05-04,17.2,706336.716,32.35,8725.45
2016-05-05,16.5,709504.3629999999,36.5,8726.7
2016-05-06,15.4,710229.085,35.32,8666.099999999999
2016-05-07,15.0,639234.3550000001,19.0,8666.099999999999
2016-05-08,14.7,593675.127,5.58,8666.099999999999
2016-05-09,14.7,705132.3200000001,24.2,8741.650000000001
2016-05-10,13.9,720107.983,30.45,8771.45
2016-05-11,13.8,718238.0930000001,27.95,8703.900000000001
2016-05-12,13.8,717601.264,23.91,8684.6
2016-05-13,14.0,711552.092,18.03,8674.45
2016-05-14,15.2,635350.3640000001,10.96,8674.45
2016-05-15,16.2,579221.1349999999,11.0,8674.45
2016-05-16,16.2,650838.585,24.12,8640.7
2016-05-17,17.1,692297.2320000001,32.46,8737.65
2016-05-18,17.3,707385.95,31.12,8715.0
2016-05-19,17.7,706583.408,31.56,8727.400000000001
2016-05-20,19.0,707601.6889999999,31.17,8753.8
2016-05-21,19.2,641344.7139999999,19.29,8753.8
2016-05-22,16.4,589691.238,10.0,8753.8
2016-05-23,15.9,688905.12,31.56,8743.599999999999
2016-05-24,17.7,706604.3090000001,32.11,8804.849999999999
2016-05-25,17.8,712517.0959999998,34.95,9065.7
2016-05-26,18.5,709833.502,36.69,9061.1
2016-05-27,18.8,709426.086,34.97,9076.45
2016-05-28,18.0,641484.124,22.72,9076.45
2016-05-29,17.0,584034.9209999999,14.0,9076.45
2016-05-30,16.9,687161.1889999998,35.87,9100.25
2016-05-31,17.4,704587.2789999999,37.44,9084.35
2016-06-01,18.0,709821.213,37.68,8957.15
2016-06-02,19.1,714223.82,40.16,8982.05
2016-06-03,20.1,716319.9709999999,40.53,8897.599999999999
2016-06-04,19.5,646944.3970000001,39.64,8897.599999999999
2016-06-05,20.0,597053.2999999999,40.16,8897.599999999999
2016-06-06,21.0,713229.2369999997,44.49,8828.25
2016-06-07,22.2,742877.0389999998,45.17,8905.849999999999
2016-06-08,23.6,757700.1859999999,42.66,8832.55
2016-06-09,23.8,768283.2050000002,41.9,8792.0
2016-06-10,22.1,757204.2129999999,39.15,8609.7
2016-06-11,21.1,673474.3940000001,39.31,8609.7
